t,tau_cmd,tau_meas,tau_pred,q,dq_raw,dq_filt,ddq
0.000021803,0.000147376,1.823999882,-3.419677979,4.939281940,8.272860527,8.272860527,-116.356072977
0.051075195,0.343760711,-0.056999996,-2.006685642,7.103489876,0.000000000,2.332488321,-74.580723100
0.102125212,0.678528224,-0.056999996,-0.143712360,7.103489876,0.000000000,0.657632478,-21.021898923
0.152878789,0.994103900,0.000000000,0.380122896,7.103489876,0.000000000,0.185415924,-5.961786219
0.203360707,1.282985982,-0.018999999,0.528695633,7.103489876,0.000000000,0.052277018,-1.690558733
0.253884786,1.539865116,0.056999996,0.570939551,7.103489876,0.000000000,0.014739223,-0.476192434
0.304356217,1.757825129,-0.056999996,0.582828066,7.103489876,0.000000000,0.004155644,-0.134433995
0.354986373,1.932155607,-0.037999999,0.586189970,7.103489876,0.000000000,0.001171661,-0.037791745
0.405940944,2.058345437,0.018999999,0.841107756,7.103489876,0.000000000,0.000330344,7.234489763
0.456366543,2.131416784,1.804999948,1.276737857,7.138396740,1.012290955,0.726974129,19.482353389
0.507024523,2.151076101,1.823999882,1.509289091,7.278022766,2.460914135,1.972039120,25.808956433
0.557997385,2.115983906,1.804999948,1.586277749,7.470009327,3.892084122,3.350737809,27.664809739
0.608964388,2.026759567,1.843000054,1.644501715,7.731808662,5.358160973,4.792178859,28.969868528
0.659855156,1.885932926,1.843000054,1.697290816,8.098327637,6.894050598,6.301439219,30.103141059
0.710301627,1.698847147,1.804999948,1.372167494,8.517207146,8.447393417,7.842353227,20.447839775
0.760999888,1.467937419,0.037999999,0.693459501,8.953538895,8.569566727,8.364532810,0.957315480
0.811931970,1.198555495,0.037999999,0.221366930,9.354965210,7.766715050,7.935266537,-12.404142936
0.862301523,0.902006477,0.037999999,0.038620643,9.704030991,6.789330959,7.112421303,-17.414203229
0.912792009,0.582131313,0.000000000,-0.018134425,10.000736237,5.811946392,6.178608266,-18.802696269
0.963292707,0.247571563,0.018999999,-0.022624340,10.245082855,4.834561825,5.213508456,-18.692489310
1.013845113,-0.093555854,0.037999999,-0.008309109,10.454522133,3.926990747,4.289717463,-18.056024948
1.064275607,-0.431521256,0.018999999,0.004398298,10.594148636,3.036872864,3.390105629,-17.471397230
1.115014396,-0.760627500,0.037999999,0.026634703,10.716321945,2.181661606,2.522375868,-16.622806479
1.165882860,-1.071208452,0.018999999,0.051979649,10.786134720,1.378810167,1.701232337,-15.697040472
1.216385771,-1.352569659,0.037999999,0.121937020,10.803587914,0.628318548,0.930820793,-13.511136040
1.266778432,-1.599455818,0.000000000,0.304215955,10.803587914,0.104719758,0.337634481,-8.164777715
1.317389430,-1.807139765,0.000000000,0.482028320,10.803587914,0.017453292,0.107726648,-3.035534405
1.367943210,-1.969078212,0.000000000,0.553371094,10.803587914,0.000000000,0.030372946,-0.981230262
1.418883200,-2.082113358,0.000000000,0.330753261,10.803587914,0.000000000,0.008563488,-7.326494031
1.469628091,-2.141813082,-1.786000013,-1.312875848,10.768681526,-0.994837701,-0.711934158,-20.516980203
1.520580645,-2.147104294,-1.861999989,-1.602520238,10.646508217,-2.617993832,-2.080590606,-28.441771529
1.571426589,-2.097657878,-1.804999948,-1.669529463,10.437068939,-4.206243515,-3.606927164,-29.976487193
1.621807610,-1.995976943,-1.804999948,-1.671883261,10.140362740,-5.707226753,-5.115058633,-29.671263797
1.672492657,-1.843339014,-1.843000054,-1.676128198,9.773843765,-7.190756321,-6.605524574,-29.424350975
1.723372373,-1.643213195,-1.823999882,-1.310177039,9.337511063,-8.691740036,-8.103542860,-18.614939823
1.773892587,-1.403035974,-0.018999999,-0.611093308,8.883726120,-8.656832695,-8.500835616,1.426010243
1.824327468,-1.128081457,-0.037999999,-0.159982021,8.482299805,-7.749261856,-7.961164016,14.161672752
1.874893096,-0.824049233,-0.018999999,0.013779522,8.150687218,-6.719517708,-7.069593175,18.898455104
1.925281300,-0.500431952,0.000000000,0.056170268,7.853981495,-5.654866695,-6.053741182,19.856919106
1.975823951,-0.163259744,-0.037999999,0.033557713,7.627089024,-4.677482605,-5.065511274,18.967845333
2.026432458,0.178463629,-0.037999999,0.022353926,7.435102463,-3.769911289,-4.135198704,18.418531313
2.077316336,0.517492162,-0.037999999,0.025865722,7.295476437,-2.827433348,-3.196150723,18.286853871
2.127892830,0.841412908,-0.037999999,0.018185964,7.190756321,-1.919862151,-2.279704817,17.841494077
2.178280377,1.143053936,-0.056999996,-0.013890312,7.138396740,-1.047197580,-1.394696336,16.707933739
2.228815673,1.416863835,0.000000000,-0.180140726,7.138396740,-0.279252678,-0.593745990,11.767524485
2.279446877,1.655450586,-0.018999999,-0.403787022,7.138396740,-0.052359879,-0.205000767,5.291552196
2.330298042,1.852997248,0.018999999,-0.522991903,7.138396740,0.000000000,-0.057798859,1.854633204
2.380762579,2.002398885,0.018999999,-0.569165260,7.120943546,0.000000000,-0.016296076,0.527192271
2.431301848,2.101684550,0.018999999,-0.338788552,7.120943546,0.000000000,-0.004594591,7.096290256
2.481818745,2.148091181,1.804999948,1.281103477,7.155849934,0.977384388,0.700520722,19.613423585
2.532338528,2.140505743,1.823999882,1.565678942,7.295476437,2.478367567,1.977113256,27.416344410
2.583073837,2.078739299,1.823999882,1.682267401,7.487462521,4.066617012,3.477492719,30.371822510
2.634030331,1.963663429,1.843000054,1.725146970,7.784168243,5.689773560,5.066032931,31.202829628
2.684887587,1.798740182,1.823999882,1.731772889,8.150687218,7.278022766,6.654364185,30.999675602
2.735282796,1.590103142,1.804999948,1.371725230,8.587019920,8.813912392,8.205039444,20.345672945
2.785873973,1.340656581,0.018999999,0.684291610,9.058259010,8.901179314,8.704906439,0.611740691
2.836330385,1.058208265,0.037999999,0.227458044,9.477137566,8.098327637,8.269349252,-12.312868784
2.887046657,0.747579650,0.000000000,0.054665082,9.843656540,7.138396740,7.457262689,-17.041645640
2.937854878,0.417403388,0.037999999,-0.001866278,10.157815933,6.178465366,6.539015361,-18.427600243
2.988343192,0.078776009,0.037999999,-0.025307388,10.419615746,5.218534470,5.590836922,-18.862194593
3.038839652,-0.261883743,0.000000000,-0.015623114,10.629055023,4.258603573,4.634219567,-18.349733039
3.089322074,-0.595875449,0.037999999,0.003315605,10.803587914,3.385938644,3.737884705,-17.588152963
3.139798001,-0.914871086,0.037999999,0.016775622,10.925761223,2.513274193,2.858546509,-16.987061194
3.190361521,-1.211398938,0.000000000,0.038259009,11.013027191,1.692969322,2.021597512,-16.167551898
3.241048764,-1.478031258,0.037999999,0.071112592,11.065387726,0.907571197,1.221664896,-15.032823169
3.291944536,-1.708121799,0.000000000,0.227773281,11.065387726,0.209439516,0.494830992,-10.384281262
3.342860808,-1.894701086,0.037999999,0.434530299,11.065387726,0.034906585,0.164579786,-4.404554319
3.393394333,-2.032055761,0.037999999,0.535323628,11.065387726,0.000000000,0.046402381,-1.500030544
3.444500102,-2.118977658,0.018999999,0.298136084,11.065387726,0.000000000,0.013082901,-8.258084480
3.495636448,-2.151397836,-1.823999882,-1.359577258,11.030481339,-1.117010713,-0.798386925,-21.827891636
3.546354683,-2.128825395,-1.804999948,-1.649272044,10.890854836,-2.757620335,-2.205225062,-29.744693255
3.596758954,-2.052956859,-1.786000013,-1.728245921,10.663961411,-4.433136463,-3.804988883,-31.602596321
3.647337122,-1.925194103,-1.804999948,-1.725321399,10.367256165,-6.021386147,-5.396484915,-31.126214170
3.697733004,-1.749643757,-1.861999989,-1.712360554,9.983283043,-7.557275772,-6.948052466,-30.373383178
3.748312544,-1.529454989,-1.823999882,-1.333750187,9.512043953,-9.058259010,-8.463297678,-19.198587659
3.798739514,-1.271561796,0.000000000,-0.634427681,9.040805817,-9.058259010,-8.890512878,0.856562094
3.849427191,-0.980254241,0.000000000,-0.180555548,8.621926308,-8.168141365,-8.371810110,13.676161019
3.900377451,-0.662454009,-0.056999996,-0.009104585,8.255407333,-7.155849934,-7.498683335,18.351583149
3.951385933,-0.327328425,-0.037999999,0.037863006,7.941247940,-6.108652592,-6.500564248,19.444989794
4.002271019,0.015350711,-0.056999996,0.028541893,7.696901798,-5.131268024,-5.517333695,18.936317175
4.053019230,0.356726028,-0.018999999,0.018024167,7.487462521,-4.206243515,-4.575898307,18.403828187
4.103942171,0.690172046,-0.056999996,0.010911556,7.312929630,-3.281219006,-3.646246838,17.971386928
4.154899814,1.006199250,-0.018999999,-0.000208628,7.190756321,-2.391101122,-2.744982674,17.431630173
4.205438541,1.294233432,0.000000000,-0.015430027,7.103489876,-1.535889745,-1.876786963,16.783042367
4.256328507,1.551356348,-0.018999999,-0.071508589,7.068583488,-0.715584993,-1.042979614,14.977407597
4.306862179,1.767538535,0.018999999,-0.268138394,7.068583488,-0.087266460,-0.356724619,9.198680664
4.357862292,1.940629633,0.000000000,-0.476844400,7.068583488,-0.017453292,-0.113109010,3.184745732
4.408289789,2.062912926,0.000000000,-0.314700265,7.068583488,0.000000000,-0.031890474,7.790199621
4.459099576,2.133862627,1.786000013,1.311122524,7.103489876,0.959931076,0.680292349,20.474775517
4.509845168,2.150570935,1.823999882,1.635037674,7.243116379,2.583087206,2.046604478,29.377792255
4.560536148,2.112807169,1.804999948,1.737093650,7.452556133,4.293509960,3.660007101,31.890793901
4.611639101,2.020619219,1.804999948,1.753708948,7.749261856,5.934119225,5.292945600,31.961594325
4.662497794,1.877269695,1.823999882,1.756686542,8.133234024,7.557275772,6.918860116,31.645084410
4.713547740,1.685294249,1.861999989,1.395066011,8.604473114,9.145524979,8.517728853,20.934312862
4.764581269,1.450145916,0.056999996,0.703843131,9.093165398,9.267698288,9.056248458,1.082740199
4.815426923,1.178864490,0.037999999,0.247636853,9.529498100,8.464846611,8.631589166,-11.826665326
4.866588526,0.875617059,0.000000000,0.073667280,9.913470268,7.539822578,7.847640268,-16.595954950
4.917546942,0.551125505,0.037999999,0.012993814,10.245082855,6.579891205,6.937326203,-18.102030744
4.968441938,0.212965883,0.037999999,0.004188996,10.541789055,5.637413502,6.003916863,-18.122740242
5.019537751,-0.131981557,0.056999996,0.008703388,10.786134720,4.729842186,5.089060657,-17.768071808
5.070416408,-0.472103498,0.000000000,0.008778344,10.978120804,3.839724302,4.191967936,-17.544433710
5.121519758,-0.801599066,0.000000000,0.021513410,11.117747307,2.949606419,3.299883535,-16.960875547
5.172567494,-1.110155767,0.056999996,0.035809133,11.239920616,2.129301786,2.459340985,-16.345522424
5.223475493,-1.389500570,0.056999996,0.047427165,11.292280197,1.308996916,1.633330210,-15.810144183
5.274423642,-1.633556634,0.000000000,0.137393035,11.327186584,0.541052043,0.849013970,-13.050021438
5.325556674,-1.836503834,0.000000000,0.332487123,11.327186584,0.087266460,0.302037054,-7.349493029
5.376278761,-1.991110962,0.000000000,0.493495269,11.327186584,0.017453292,0.097690146,-2.705937125
5.426879353,-2.095080187,0.000000000,0.303648528,11.327186584,0.000000000,0.027543209,-8.104400623
5.477904217,-2.146418259,-1.786000013,-1.331826545,11.292280197,-1.029744267,-0.731647777,-21.052721817
5.529014822,-2.142667554,-1.843000054,-1.641569658,11.152653694,-2.670353651,-2.123746006,-29.545084136
5.579909825,-2.084155031,-1.861999989,-1.745679101,10.943214417,-4.380776405,-3.744418881,-32.114870218
5.630780976,-1.972538380,-1.823999882,-1.758516934,10.629055023,-6.038839340,-5.391939890,-32.074309830
5.681307731,-1.811904182,-1.843000054,-1.739220585,10.245082855,-7.627089024,-6.996900803,-31.127561801
5.731909613,-1.605373815,-1.823999882,-1.355302057,9.791296959,-9.145524979,-8.539732003,-19.794528444
5.782749219,-1.357111871,-0.056999996,-0.647366668,9.302604675,-9.180432320,-8.999790328,0.514431405
5.833439858,-1.075176360,-0.018999999,-0.189286391,8.866272926,-8.290313721,-8.490346816,13.456362802
5.884288458,-0.765033713,-0.075999998,-0.030723974,8.499752998,-7.295476437,-7.632363683,17.767850765
5.934869183,-0.437182987,0.000000000,0.018757381,8.185594559,-6.318091869,-6.688643705,18.946399513
5.985192139,-0.100056909,-0.018999999,0.025390047,7.906341553,-5.340707302,-5.720750687,18.896629419
6.035687176,0.240720671,-0.018999999,0.000724648,7.696901798,-4.415682793,-4.783639633,17.961615591
6.086269794,0.576023617,-0.037999999,-0.018218645,7.522368908,-3.560471773,-3.905337342,17.204357444
6.136825243,0.896644242,-0.018999999,-0.017497038,7.382742882,-2.705260277,-3.043615520,17.012176362
6.187301163,1.194247161,0.000000000,-0.028713318,7.278022766,-1.850049019,-2.186568644,16.480595884
6.237706009,1.461529928,-0.056999996,-0.063522414,7.225663185,-1.064650893,-1.380969541,15.288682870
6.288493401,1.693836793,-0.018999999,-0.191766036,7.208209991,-0.349065840,-0.640005512,11.447309595
6.339313375,1.883221149,-0.018999999,-0.389808481,7.208209991,-0.052359879,-0.218043390,5.693540240
6.389804115,2.023950165,-0.018999999,-0.518354870,7.208209991,0.000000000,-0.061476156,1.987822418
6.440389390,2.113980866,0.000000000,-0.303342447,7.208209991,0.000000000,-0.017332870,8.110611199
6.491550121,2.150841934,1.786000013,1.352938671,7.260569572,1.082104087,0.772123778,21.644996372
6.542354488,2.132580929,1.823999882,1.658961921,7.400196075,2.740166903,2.185287778,30.026040357
6.593199515,2.060029889,1.823999882,1.766505141,7.627089024,4.468042850,3.824432393,32.689221427
6.643829287,1.935664460,1.823999882,1.785042418,7.923794746,6.161012173,5.502226130,32.803775250
6.694292865,1.763075022,1.861999989,1.773318388,8.325220108,7.784168243,7.140786995,32.064747674
6.744909776,1.545544893,1.843000054,1.396271524,8.796459198,9.372418404,8.743221987,20.913026505
6.795853002,1.287248682,0.000000000,0.692470583,9.285151482,9.459684372,9.257681674,0.708578452
6.846193670,0.999660016,0.000000000,0.237390266,9.738937378,8.656832695,8.826238818,-12.167031739
6.896784296,0.685519223,0.000000000,0.071094466,10.122909546,7.714355469,8.027844971,-16.713844037
6.947191229,0.355323051,0.000000000,0.027655322,10.471975327,6.789330959,7.138523292,-17.733457202
6.997819720,0.014737380,0.000000000,0.018342987,10.768681526,5.881759644,6.236097363,-17.776294787
7.048224243,-0.324723855,0.018999999,0.017999134,11.013027191,4.991641521,5.342509121,-17.565469411
7.098709617,-0.656580143,0.037999999,0.013246750,11.222467422,4.118977070,4.463945320,-17.484116424
7.149197244,-0.971968088,0.056999996,0.019358093,11.379547119,3.228859186,3.577085048,-17.090803974
7.199696135,-1.263016484,0.037999999,0.037685701,11.501719475,2.408554316,2.738015241,-16.360796361
7.250177909,-1.522261056,0.000000000,0.046596693,11.588986397,1.605702877,1.924952229,-15.905839147
7.300682330,-1.743387933,0.056999996,0.087954687,11.623892784,0.820304751,1.131754139,-14.530166743
7.351213700,-1.920800206,0.000000000,0.252296283,11.641345978,0.191986218,0.456948705,-9.675356841
7.401761036,-2.049940291,0.000000000,0.196756274,11.641345978,0.034906585,0.153899080,-11.184928596
7.452177034,-2.127362533,-1.843000054,-1.360780292,11.606439590,-0.994837701,-0.670957573,-21.893674144
7.502678609,-2.151523819,-1.823999882,-1.639145520,11.466813087,-2.600540638,-2.056505120,-29.492532772
7.553194166,-2.121625749,-1.823999882,-1.732741192,11.257373810,-4.276056767,-3.650266174,-31.769035847
7.603677689,-2.038474891,-1.861999989,-1.750584916,10.960667610,-5.899212837,-5.265134478,-31.879341427
7.654299941,-1.903719780,-1.823999882,-1.752926981,10.594148636,-7.504915714,-6.873421498,-31.549054088
7.704777063,-1.721505881,-1.804999948,-1.725730114,10.122909546,-9.075712204,-8.454788240,-30.382752535
7.755259407,-1.496066278,-1.804999948,-1.317497786,9.599310875,-10.524335861,-9.940838093,-18.370135935
7.805696887,-1.233324384,-0.018999999,-0.606443049,9.040805817,-10.454522133,-10.309691694,2.005290748
7.856212698,-0.939204979,-0.018999999,-0.165318993,8.552113533,-9.512043953,-9.736936423,14.447877578
7.906797638,-0.621033252,-0.056999996,-0.016790572,8.133234024,-8.499752998,-8.848570180,18.465622517
7.957261821,-0.288019422,-0.037999999,0.019161707,7.766715050,-7.487462521,-7.871219470,19.249921778
8.007690763,0.051980276,-0.056999996,0.017340035,7.435102463,-6.527531624,-6.906377151,18.959726913
8.058194275,0.391173701,-0.075999998,0.008776735,7.155849934,-5.585053444,-5.957593523,18.481177773
8.108767480,0.720984439,-0.037999999,-0.000862274,6.911503792,-4.677482605,-5.038402961,17.979248485
8.159282066,1.032285997,-0.056999996,-0.010557311,6.719517708,-3.787364483,-4.140088022,17.480875281
8.209772991,1.317518023,-0.037999999,-0.029889578,6.579891205,-2.932153225,-3.272723914,16.715221543
8.260293720,1.569807321,0.018999999,-0.042849327,6.457718372,-2.129301786,-2.451683476,16.142795173
8.310684387,1.782142691,0.037999999,-0.054680342,6.387905121,-1.326450229,-1.643703662,15.605793144
8.361204378,1.950278183,-0.037999999,-0.136541771,6.370451927,-0.575958669,-0.877003600,13.081216413
8.411670035,2.069288839,0.000000000,-0.052129669,6.352998257,-0.104719758,-0.322461014,15.352330468
8.462178663,2.136429705,1.823999882,1.448220404,6.405358315,1.064650893,0.673562186,24.387446826
8.512802150,2.149860043,1.861999989,1.683098052,6.544984818,2.722713709,2.144966510,30.724530655
8.563533473,2.108883645,1.804999948,1.758424567,6.771877289,4.433136463,3.787999310,32.467701443
8.614344443,2.014263427,1.843000054,1.769219801,7.086036682,6.091198921,5.441824237,32.367315098
8.665434482,1.867490733,1.823999882,1.768992662,7.470009327,7.731808662,7.086159928,31.954834980
8.716390627,1.673280856,1.843000054,1.397202552,7.941247940,9.337511063,8.702754776,20.949577769
8.767299331,1.436520539,0.000000000,0.699494931,8.429940224,9.424777985,9.221207443,0.917968749
8.817797370,1.165428065,0.094999999,0.247473593,8.883726120,8.639379501,8.803422745,-11.873749821
8.868326503,0.864873112,0.000000000,0.082030246,9.267698288,7.714355469,8.021412102,-16.400289244
8.919366574,0.539227196,0.056999996,0.036789512,9.616764069,6.789330959,7.136709580,-17.472437134
8.970532682,0.198898507,0.037999999,0.020445597,9.913470268,5.881759644,6.235585997,-17.716187095
9.021360721,-0.144278396,0.037999999,0.023523079,10.175269127,4.974188328,5.329832584,-17.404757134
9.072545724,-0.486135088,0.037999999,0.027234628,10.384709358,4.118977070,4.460371239,-17.084199885
9.123285851,-0.812665066,0.037999999,0.027234558,10.559242249,3.246312380,3.588609715,-16.868956527
9.173700267,-1.116707707,0.018999999,0.047899267,10.681414604,2.426007748,2.753797090,-16.073329280
9.224177957,-1.393122525,0.018999999,0.071726417,10.751228333,1.658062816,1.966999173,-15.199341896
9.274692955,-1.634740814,0.000000000,0.087166507,10.803587914,0.925024509,1.218803635,-14.574144526
9.325246900,-1.835412028,0.037999999,0.221868439,10.821041107,0.209439516,0.494024275,-10.552530296
9.375814139,-1.989918656,-0.018999999,0.432397221,10.803587914,0.017453292,0.151819906,-4.462254400
9.426791428,-2.094944779,0.000000000,0.286196375,10.803587914,0.000000000,0.042804802,-8.606028731
9.477266247,-2.146114844,-1.804999948,-1.343446074,10.768681526,-1.012290955,-0.714812407,-21.388350469
9.527818885,-2.143388277,-1.786000013,-1.652380009,10.646508217,-2.670353651,-2.118999365,-29.854644439
9.578659749,-2.086238021,-1.881000042,-1.743455846,10.419615746,-4.380776405,-3.743080591,-32.051777564
9.629141657,-1.976937894,-1.804999948,-1.747826343,10.122909546,-6.003932476,-5.366497504,-31.775619870
9.679651350,-1.817917648,-1.804999948,-1.733784835,9.738937378,-7.574728966,-6.952130038,-30.983549724
9.730346952,-1.612387107,-1.843000054,-1.352600098,9.267698288,-9.110618591,-8.502044407,-19.726754688
9.781377647,-1.364293509,-0.037999999,-0.652150149,8.779006004,-9.128071785,-8.951566749,0.366065607
9.832433190,-1.081065001,0.000000000,-0.199567137,8.360127449,-8.272860527,-8.464218079,13.156631179
9.883275843,-0.771427260,-0.037999999,-0.032454836,7.993607998,-7.278022766,-7.612464125,17.713560851
9.933736819,-0.444674693,-0.018999999,0.000887015,7.679448605,-6.300638676,-6.670500772,18.432129523
9.984143505,-0.107136874,0.000000000,0.001183671,7.400196075,-5.393067360,-5.753232808,18.214111012
10.034762799,0.234510613,-0.037999999,0.002850331,7.173303127,-4.468042850,-4.830395214,18.033799589
10.085181655,0.568933530,-0.018999999,-0.003203875,6.998770237,-3.577924967,-3.931052185,17.639034997
