t,tau_cmd,tau_meas,q,dq
0.000021803,0.000147376,1.823999882,4.939281940,8.272860527
0.051075195,0.343760711,-0.056999996,7.103489876,0.000000000
0.102125212,0.678528224,-0.056999996,7.103489876,0.000000000
0.152878789,0.994103900,0.000000000,7.103489876,0.000000000
0.203360707,1.282985982,-0.018999999,7.103489876,0.000000000
0.253884786,1.539865116,0.056999996,7.103489876,0.000000000
0.304356217,1.757825129,-0.056999996,7.103489876,0.000000000
0.354986373,1.932155607,-0.037999999,7.103489876,0.000000000
0.405940944,2.058345437,0.018999999,7.103489876,0.000000000
0.456366543,2.131416784,1.804999948,7.138396740,1.012290955
0.507024523,2.151076101,1.823999882,7.278022766,2.460914135
0.557997385,2.115983906,1.804999948,7.470009327,3.892084122
0.608964388,2.026759567,1.843000054,7.731808662,5.358160973
0.659855156,1.885932926,1.843000054,8.098327637,6.894050598
0.710301627,1.698847147,1.804999948,8.517207146,8.447393417
0.760999888,1.467937419,0.037999999,8.953538895,8.569566727
0.811931970,1.198555495,0.037999999,9.354965210,7.766715050
0.862301523,0.902006477,0.037999999,9.704030991,6.789330959
0.912792009,0.582131313,0.000000000,10.000736237,5.811946392
0.963292707,0.247571563,0.018999999,10.245082855,4.834561825
1.013845113,-0.093555854,0.037999999,10.454522133,3.926990747
1.064275607,-0.431521256,0.018999999,10.594148636,3.036872864
1.115014396,-0.760627500,0.037999999,10.716321945,2.181661606
1.165882860,-1.071208452,0.018999999,10.786134720,1.378810167
1.216385771,-1.352569659,0.037999999,10.803587914,0.628318548
1.266778432,-1.599455818,0.000000000,10.803587914,0.104719758
1.317389430,-1.807139765,0.000000000,10.803587914,0.017453292
1.367943210,-1.969078212,0.000000000,10.803587914,0.000000000
1.418883200,-2.082113358,0.000000000,10.803587914,0.000000000
1.469628091,-2.141813082,-1.786000013,10.768681526,-0.994837701
1.520580645,-2.147104294,-1.861999989,10.646508217,-2.617993832
1.571426589,-2.097657878,-1.804999948,10.437068939,-4.206243515
1.621807610,-1.995976943,-1.804999948,10.140362740,-5.707226753
1.672492657,-1.843339014,-1.843000054,9.773843765,-7.190756321
1.723372373,-1.643213195,-1.823999882,9.337511063,-8.691740036
1.773892587,-1.403035974,-0.018999999,8.883726120,-8.656832695
1.824327468,-1.128081457,-0.037999999,8.482299805,-7.749261856
1.874893096,-0.824049233,-0.018999999,8.150687218,-6.719517708
1.925281300,-0.500431952,0.000000000,7.853981495,-5.654866695
1.975823951,-0.163259744,-0.037999999,7.627089024,-4.677482605
2.026432458,0.178463629,-0.037999999,7.435102463,-3.769911289
2.077316336,0.517492162,-0.037999999,7.295476437,-2.827433348
2.127892830,0.841412908,-0.037999999,7.190756321,-1.919862151
2.178280377,1.143053936,-0.056999996,7.138396740,-1.047197580
2.228815673,1.416863835,0.000000000,7.138396740,-0.279252678
2.279446877,1.655450586,-0.018999999,7.138396740,-0.052359879
2.330298042,1.852997248,0.018999999,7.138396740,0.000000000
2.380762579,2.002398885,0.018999999,7.120943546,0.000000000
2.431301848,2.101684550,0.018999999,7.120943546,0.000000000
2.481818745,2.148091181,1.804999948,7.155849934,0.977384388
2.532338528,2.140505743,1.823999882,7.295476437,2.478367567
2.583073837,2.078739299,1.823999882,7.487462521,4.066617012
2.634030331,1.963663429,1.843000054,7.784168243,5.689773560
2.684887587,1.798740182,1.823999882,8.150687218,7.278022766
2.735282796,1.590103142,1.804999948,8.587019920,8.813912392
2.785873973,1.340656581,0.018999999,9.058259010,8.901179314
2.836330385,1.058208265,0.037999999,9.477137566,8.098327637
2.887046657,0.747579650,0.000000000,9.843656540,7.138396740
2.937854878,0.417403388,0.037999999,10.157815933,6.178465366
2.988343192,0.078776009,0.037999999,10.419615746,5.218534470
3.038839652,-0.261883743,0.000000000,10.629055023,4.258603573
3.089322074,-0.595875449,0.037999999,10.803587914,3.385938644
3.139798001,-0.914871086,0.037999999,10.925761223,2.513274193
3.190361521,-1.211398938,0.000000000,11.013027191,1.692969322
3.241048764,-1.478031258,0.037999999,11.065387726,0.907571197
3.291944536,-1.708121799,0.000000000,11.065387726,0.209439516
3.342860808,-1.894701086,0.037999999,11.065387726,0.034906585
3.393394333,-2.032055761,0.037999999,11.065387726,0.000000000
3.444500102,-2.118977658,0.018999999,11.065387726,0.000000000
3.495636448,-2.151397836,-1.823999882,11.030481339,-1.117010713
3.546354683,-2.128825395,-1.804999948,10.890854836,-2.757620335
3.596758954,-2.052956859,-1.786000013,10.663961411,-4.433136463
3.647337122,-1.925194103,-1.804999948,10.367256165,-6.021386147
3.697733004,-1.749643757,-1.861999989,9.983283043,-7.557275772
3.748312544,-1.529454989,-1.823999882,9.512043953,-9.058259010
3.798739514,-1.271561796,0.000000000,9.040805817,-9.058259010
3.849427191,-0.980254241,0.000000000,8.621926308,-8.168141365
3.900377451,-0.662454009,-0.056999996,8.255407333,-7.155849934
3.951385933,-0.327328425,-0.037999999,7.941247940,-6.108652592
4.002271019,0.015350711,-0.056999996,7.696901798,-5.131268024
4.053019230,0.356726028,-0.018999999,7.487462521,-4.206243515
4.103942171,0.690172046,-0.056999996,7.312929630,-3.281219006
4.154899814,1.006199250,-0.018999999,7.190756321,-2.391101122
4.205438541,1.294233432,0.000000000,7.103489876,-1.535889745
4.256328507,1.551356348,-0.018999999,7.068583488,-0.715584993
4.306862179,1.767538535,0.018999999,7.068583488,-0.087266460
4.357862292,1.940629633,0.000000000,7.068583488,-0.017453292
4.408289789,2.062912926,0.000000000,7.068583488,0.000000000
4.459099576,2.133862627,1.786000013,7.103489876,0.959931076
4.509845168,2.150570935,1.823999882,7.243116379,2.583087206
4.560536148,2.112807169,1.804999948,7.452556133,4.293509960
4.611639101,2.020619219,1.804999948,7.749261856,5.934119225
4.662497794,1.877269695,1.823999882,8.133234024,7.557275772
4.713547740,1.685294249,1.861999989,8.604473114,9.145524979
4.764581269,1.450145916,0.056999996,9.093165398,9.267698288
4.815426923,1.178864490,0.037999999,9.529498100,8.464846611
4.866588526,0.875617059,0.000000000,9.913470268,7.539822578
4.917546942,0.551125505,0.037999999,10.245082855,6.579891205
4.968441938,0.212965883,0.037999999,10.541789055,5.637413502
5.019537751,-0.131981557,0.056999996,10.786134720,4.729842186
5.070416408,-0.472103498,0.000000000,10.978120804,3.839724302
5.121519758,-0.801599066,0.000000000,11.117747307,2.949606419
5.172567494,-1.110155767,0.056999996,11.239920616,2.129301786
5.223475493,-1.389500570,0.056999996,11.292280197,1.308996916
5.274423642,-1.633556634,0.000000000,11.327186584,0.541052043
5.325556674,-1.836503834,0.000000000,11.327186584,0.087266460
5.376278761,-1.991110962,0.000000000,11.327186584,0.017453292
5.426879353,-2.095080187,0.000000000,11.327186584,0.000000000
5.477904217,-2.146418259,-1.786000013,11.292280197,-1.029744267
5.529014822,-2.142667554,-1.843000054,11.152653694,-2.670353651
5.579909825,-2.084155031,-1.861999989,10.943214417,-4.380776405
5.630780976,-1.972538380,-1.823999882,10.629055023,-6.038839340
5.681307731,-1.811904182,-1.843000054,10.245082855,-7.627089024
5.731909613,-1.605373815,-1.823999882,9.791296959,-9.145524979
5.782749219,-1.357111871,-0.056999996,9.302604675,-9.180432320
5.833439858,-1.075176360,-0.018999999,8.866272926,-8.290313721
5.884288458,-0.765033713,-0.075999998,8.499752998,-7.295476437
5.934869183,-0.437182987,0.000000000,8.185594559,-6.318091869
5.985192139,-0.100056909,-0.018999999,7.906341553,-5.340707302
6.035687176,0.240720671,-0.018999999,7.696901798,-4.415682793
6.086269794,0.576023617,-0.037999999,7.522368908,-3.560471773
6.136825243,0.896644242,-0.018999999,7.382742882,-2.705260277
6.187301163,1.194247161,0.000000000,7.278022766,-1.850049019
6.237706009,1.461529928,-0.056999996,7.225663185,-1.064650893
6.288493401,1.693836793,-0.018999999,7.208209991,-0.349065840
6.339313375,1.883221149,-0.018999999,7.208209991,-0.052359879
6.389804115,2.023950165,-0.018999999,7.208209991,0.000000000
6.440389390,2.113980866,0.000000000,7.208209991,0.000000000
6.491550121,2.150841934,1.786000013,7.260569572,1.082104087
6.542354488,2.132580929,1.823999882,7.400196075,2.740166903
6.593199515,2.060029889,1.823999882,7.627089024,4.468042850
6.643829287,1.935664460,1.823999882,7.923794746,6.161012173
6.694292865,1.763075022,1.861999989,8.325220108,7.784168243
6.744909776,1.545544893,1.843000054,8.796459198,9.372418404
6.795853002,1.287248682,0.000000000,9.285151482,9.459684372
6.846193670,0.999660016,0.000000000,9.738937378,8.656832695
6.896784296,0.685519223,0.000000000,10.122909546,7.714355469
6.947191229,0.355323051,0.000000000,10.471975327,6.789330959
6.997819720,0.014737380,0.000000000,10.768681526,5.881759644
7.048224243,-0.324723855,0.018999999,11.013027191,4.991641521
7.098709617,-0.656580143,0.037999999,11.222467422,4.118977070
7.149197244,-0.971968088,0.056999996,11.379547119,3.228859186
7.199696135,-1.263016484,0.037999999,11.501719475,2.408554316
7.250177909,-1.522261056,0.000000000,11.588986397,1.605702877
7.300682330,-1.743387933,0.056999996,11.623892784,0.820304751
7.351213700,-1.920800206,0.000000000,11.641345978,0.191986218
7.401761036,-2.049940291,0.000000000,11.641345978,0.034906585
7.452177034,-2.127362533,-1.843000054,11.606439590,-0.994837701
7.502678609,-2.151523819,-1.823999882,11.466813087,-2.600540638
7.553194166,-2.121625749,-1.823999882,11.257373810,-4.276056767
7.603677689,-2.038474891,-1.861999989,10.960667610,-5.899212837
7.654299941,-1.903719780,-1.823999882,10.594148636,-7.504915714
7.704777063,-1.721505881,-1.804999948,10.122909546,-9.075712204
7.755259407,-1.496066278,-1.804999948,9.599310875,-10.524335861
7.805696887,-1.233324384,-0.018999999,9.040805817,-10.454522133
7.856212698,-0.939204979,-0.018999999,8.552113533,-9.512043953
7.906797638,-0.621033252,-0.056999996,8.133234024,-8.499752998
7.957261821,-0.288019422,-0.037999999,7.766715050,-7.487462521
8.007690763,0.051980276,-0.056999996,7.435102463,-6.527531624
8.058194275,0.391173701,-0.075999998,7.155849934,-5.585053444
8.108767480,0.720984439,-0.037999999,6.911503792,-4.677482605
8.159282066,1.032285997,-0.056999996,6.719517708,-3.787364483
8.209772991,1.317518023,-0.037999999,6.579891205,-2.932153225
8.260293720,1.569807321,0.018999999,6.457718372,-2.129301786
8.310684387,1.782142691,0.037999999,6.387905121,-1.326450229
8.361204378,1.950278183,-0.037999999,6.370451927,-0.575958669
8.411670035,2.069288839,0.000000000,6.352998257,-0.104719758
8.462178663,2.136429705,1.823999882,6.405358315,1.064650893
8.512802150,2.149860043,1.861999989,6.544984818,2.722713709
8.563533473,2.108883645,1.804999948,6.771877289,4.433136463
8.614344443,2.014263427,1.843000054,7.086036682,6.091198921
8.665434482,1.867490733,1.823999882,7.470009327,7.731808662
8.716390627,1.673280856,1.843000054,7.941247940,9.337511063
8.767299331,1.436520539,0.000000000,8.429940224,9.424777985
8.817797370,1.165428065,0.094999999,8.883726120,8.639379501
8.868326503,0.864873112,0.000000000,9.267698288,7.714355469
8.919366574,0.539227196,0.056999996,9.616764069,6.789330959
8.970532682,0.198898507,0.037999999,9.913470268,5.881759644
9.021360721,-0.144278396,0.037999999,10.175269127,4.974188328
9.072545724,-0.486135088,0.037999999,10.384709358,4.118977070
9.123285851,-0.812665066,0.037999999,10.559242249,3.246312380
9.173700267,-1.116707707,0.018999999,10.681414604,2.426007748
9.224177957,-1.393122525,0.018999999,10.751228333,1.658062816
9.274692955,-1.634740814,0.000000000,10.803587914,0.925024509
9.325246900,-1.835412028,0.037999999,10.821041107,0.209439516
9.375814139,-1.989918656,-0.018999999,10.803587914,0.017453292
9.426791428,-2.094944779,0.000000000,10.803587914,0.000000000
9.477266247,-2.146114844,-1.804999948,10.768681526,-1.012290955
9.527818885,-2.143388277,-1.786000013,10.646508217,-2.670353651
9.578659749,-2.086238021,-1.881000042,10.419615746,-4.380776405
9.629141657,-1.976937894,-1.804999948,10.122909546,-6.003932476
9.679651350,-1.817917648,-1.804999948,9.738937378,-7.574728966
9.730346952,-1.612387107,-1.843000054,9.267698288,-9.110618591
9.781377647,-1.364293509,-0.037999999,8.779006004,-9.128071785
9.832433190,-1.081065001,0.000000000,8.360127449,-8.272860527
9.883275843,-0.771427260,-0.037999999,7.993607998,-7.278022766
9.933736819,-0.444674693,-0.018999999,7.679448605,-6.300638676
9.984143505,-0.107136874,0.000000000,7.400196075,-5.393067360
10.034762799,0.234510613,-0.037999999,7.173303127,-4.468042850
10.085181655,0.568933530,-0.018999999,6.998770237,-3.577924967
10.135649786,0.889415509,-0.018999999,6.859143734,-2.705260277
10.186142863,1.187726585,-0.075999998,6.771877289,-1.867502332
10.236772731,1.456893990,-0.075999998,6.702064514,-1.064650893
10.287145371,1.688202832,0.000000000,6.702064514,-0.279252678
10.337653690,1.877769799,0.000000000,6.702064514,-0.052359879
10.388245265,2.020350537,0.000000000,6.702064514,0.000000000
10.438644792,2.111753600,0.037999999,6.702064514,0.000000000
10.489122996,2.150343948,1.823999882,6.736970901,0.994837701
10.539763305,2.134833925,1.786000013,6.859143734,2.600540638
10.590382846,2.065444419,1.823999882,7.086036682,4.328416348
10.641511751,1.942453075,1.861999989,7.382742882,6.056292534
10.692271053,1.770872762,1.804999948,7.784168243,7.749261856
10.742707604,1.555863784,1.881000042,8.255407333,9.337511063
10.793368480,1.300666214,0.000000000,8.744099617,9.442231178
10.844250620,1.011271618,0.018999999,9.180432320,8.691740036
10.894627231,0.699324103,0.056999996,9.581857681,7.801621914
10.945260653,0.368186893,0.056999996,9.930923462,6.876597404
10.995768629,0.028600902,0.075999998,10.245082855,5.969026089
11.046301097,-0.311867496,0.037999999,10.489428520,5.078907967
11.097167145,-0.646643528,-0.018999999,10.716321945,4.188790321
11.147621779,-0.962455482,0.056999996,10.873401642,3.385938644
11.198133040,-1.254447564,0.018999999,11.013027191,2.565634012
11.248864260,-1.515972834,0.000000000,11.100294113,1.745329261
11.299775230,-1.739787496,0.056999996,11.152653694,0.959931076
11.350724137,-1.919306853,0.000000000,11.152653694,0.261799395
11.401206529,-2.048798674,-0.018999999,11.152653694,0.034906585
11.451730324,-2.126908490,-1.786000013,11.117747307,-1.012290955
11.502200191,-2.151548602,-1.823999882,10.995573997,-2.670353651
11.552646950,-2.122237877,-1.881000042,10.768681526,-4.398229599
11.603203576,-2.039498097,-1.823999882,10.454522133,-6.073745728
11.653742896,-1.905471446,-1.843000054,10.070549965,-7.679448605
11.704209054,-1.723806259,-1.843000054,9.599310875,-9.232791901
11.754599561,-1.499268575,-1.406000018,9.058259010,-10.681414604
11.805114560,-1.236547676,-0.056999996,8.517207146,-10.576695442
11.855610829,-0.942863539,-0.018999999,8.028514862,-9.651670456
11.906212511,-0.624819001,-0.037999999,7.592182159,-8.656832695
11.956633070,-0.292230618,-0.018999999,7.208209991,-7.696901798
12.007113935,0.048082290,-0.037999999,6.859143734,-6.771877289
12.057721291,0.388029440,0.000000000,6.562438011,-5.864306450
12.108112480,0.716811446,-0.037999999,6.300638676,-5.009094715
12.158693952,1.028796320,-0.018999999,6.091198921,-4.136430264
12.209123453,1.314044173,0.018999999,5.934119225,-3.281219006
12.259698470,1.567052967,0.018999999,5.811946392,-2.460914135
12.310106323,1.779950425,0.037999999,5.724679947,-1.692969322
12.360589782,1.948519956,-0.018999999,5.672319889,-0.925024509
12.411131250,2.068288183,0.000000000,5.654866695,-0.226892799
12.461702017,2.136045390,1.823999882,5.707226753,1.029744267
12.512095070,2.150046913,1.804999948,5.846852779,2.722713709
12.562722506,2.109963674,1.823999882,6.056292534,4.468042850
12.613235620,2.016886061,1.804999948,6.370451927,6.161012173
12.664230355,1.871519664,1.823999882,6.771877289,7.836528301
12.714671044,1.680563433,1.843000054,7.260569572,9.442231178
12.765285630,1.446625134,0.018999999,7.749261856,9.581857681
12.816337019,1.173713476,0.000000000,8.203047752,8.779006004
12.867288547,0.871292742,0.018999999,8.604473114,7.871434689
12.918377093,0.545699479,0.000000000,8.953538895,6.981317043
12.969490274,0.205913363,0.000000000,9.267698288,6.108652592
13.020469193,-0.138265163,0.037999999,9.546951294,5.201081276
13.071548041,-0.479563310,0.018999999,9.756390572,4.328416348
13.122429181,-0.807300439,0.037999999,9.948376656,3.473205328
13.173442988,-1.115220848,0.037999999,10.070549965,2.652900457
13.224350271,-1.394009953,0.000000000,10.175269127,1.850049019
13.275083359,-1.636455358,0.000000000,10.227629662,1.064650893
13.325623419,-1.836738851,0.018999999,10.245082855,0.331612557
13.376129576,-1.990728588,-0.018999999,10.245082855,0.052359879
13.426629767,-2.094695398,-0.018999999,10.245082855,0.000000000
13.477184817,-2.146075496,-1.843000054,10.210176468,-1.099557400
13.527612658,-2.143509500,-1.823999882,10.070549965,-2.757620335
13.578179147,-2.087030282,-1.843000054,9.843656540,-4.502949238
13.628608774,-1.978356729,-1.823999882,9.529498100,-6.195919037
13.679207435,-1.819520917,-1.823999882,9.128071785,-7.801621914
13.729768165,-1.614974876,-1.843000054,8.656832695,-9.337511063
13.780704172,-1.367810602,-0.056999996,8.168141365,-9.407324791
13.831136427,-1.088634649,-0.037999999,7.731808662,-8.587019920
13.881672819,-0.781532602,-0.018999999,7.347836018,-7.644542217
13.932226019,-0.454661348,-0.037999999,6.998770237,-6.684610844
13.983221191,-0.113363018,-0.018999999,6.702064514,-5.759586334
14.034131171,0.230266131,-0.037999999,6.457718372,-4.886921883
14.084653140,0.565487433,-0.018999999,6.248278618,-4.031710625
14.135087476,0.885953164,-0.018999999,6.091198921,-3.176499128
14.185724511,1.185367628,-0.075999998,5.969026089,-2.338741302
14.236595026,1.456009843,0.000000000,5.899212837,-1.553343058
14.287084066,1.687945893,-0.037999999,5.846852779,-0.820304751
14.337559866,1.877460102,-0.018999999,5.846852779,-0.174532920
14.388076569,2.019958085,0.000000000,5.846852779,-0.017453292
14.438585550,2.111676853,0.000000000,5.846852779,0.000000000
14.489079624,2.150333912,1.823999882,5.881759644,1.117010713
14.539592123,2.134977786,1.843000054,6.021386147,2.827433348
14.590100071,2.065979075,1.823999882,6.265731812,4.590216160
14.640570936,1.945179582,1.823999882,6.579891205,6.283185482
14.691233134,1.774848083,1.861999989,6.981317043,7.923794746
14.742129424,1.558560685,1.823999882,7.470009327,9.546951294
14.792582286,1.304895548,0.018999999,7.976154804,9.651670456
14.843231663,1.017345837,0.075999998,8.412487030,8.866272926
14.894100890,0.702687753,0.018999999,8.831365585,7.958701611
14.944691515,0.371976617,0.056999996,9.180432320,7.068583488
14.995092289,0.033172117,0.018999999,9.494590759,6.195919037
15.045686435,-0.307756016,0.056999996,9.773843765,5.323254108
15.096060755,-0.639506790,0.000000000,10.000736237,4.485496044
15.146568154,-0.956080559,0.018999999,10.175269127,3.647738218
15.197145985,-1.249020912,0.000000000,10.332348824,2.827433348
15.247615674,-1.509972123,0.037999999,10.437068939,2.059488535
15.298149617,-1.733299829,-0.018999999,10.489428520,1.291543603
15.348773364,-1.913311202,0.000000000,10.524335861,0.506145477
15.399724740,-2.045717476,0.018999999,10.524335861,0.087266460
15.450671845,-2.125815916,-1.823999882,10.471975327,-1.117010713
15.501044973,-2.151588406,-1.843000054,10.332348824,-2.792526722
15.551675877,-2.123308698,-1.823999882,10.105456352,-4.485496044
15.602340991,-2.041348078,-1.786000013,9.808750153,-6.143558979
15.653237972,-1.907054172,-1.881000042,9.407324791,-7.784168243
15.704115802,-1.724183396,-1.823999882,8.918632507,-9.320057869
15.754846716,-1.498069861,-1.197000027,8.377580643,-10.751228333
15.805809070,-1.232702955,-0.037999999,7.819075108,-10.646508217
15.856583145,-0.936951486,-0.018999999,7.330382824,-9.738937378
15.907142641,-0.618800112,-0.018999999,6.876597404,-8.761552811
15.957565786,-0.285983146,-0.018999999,6.492624760,-7.801621914
16.008129858,0.054947400,-0.037999999,6.143558979,-6.876597404
16.058731209,0.394742036,-0.018999999,5.829399586,-5.969026089
16.109601471,0.726293359,-0.018999999,5.567600250,-5.078907967
16.160143893,1.037393428,-0.056999996,5.358160973,-4.223696709
16.210652366,1.322212341,0.000000000,5.183628082,-3.368485451
16.261037673,1.573242038,-0.037999999,5.061454773,-2.565634012
16.311690507,1.785944307,0.000000000,4.974188328,-1.780235887
16.362199967,1.953110919,0.000000000,4.921828270,-0.994837701
16.412676924,2.071142985,-0.018999999,4.904375076,-0.226892799
16.463095933,2.137155809,1.804999948,4.939281940,1.047197580
16.513673080,2.149615289,1.823999882,5.078907967,2.740166903
16.564122789,2.108090217,1.843000054,5.305800915,4.502949238
16.614688949,2.013443608,1.786000013,5.619960308,6.230825424
16.665059279,1.868749007,1.804999948,6.021386147,7.906341553
16.715532707,1.676920336,1.843000054,6.510077953,9.546951294
16.766040425,1.442844393,0.000000000,7.016223431,9.686577797
16.816593638,1.172259313,0.037999999,7.470009327,8.901179314
16.867224262,0.871690033,0.056999996,7.871434689,7.976154804
16.918175086,0.547020179,0.018999999,8.237954140,7.051130295
16.968653085,0.211545607,0.037999999,8.534660339,6.195919037
17.019176867,-0.129546688,0.037999999,8.813912392,5.358160973
17.070184798,-0.470575969,0.037999999,9.040805817,4.520402908
17.120544344,-0.795476709,0.000000000,9.232791901,3.682644606
17.171036841,-1.101280179,0.037999999,9.372418404,2.862339973
17.221792903,-1.380797532,0.018999999,9.477137566,2.076941729
17.272602232,-1.625517166,0.000000000,9.546951294,1.274090409
17.323102887,-1.827807805,0.018999999,9.581857681,0.541052043
17.373679466,-1.984386241,0.000000000,9.581857681,0.104719758
17.424716861,-2.091703510,0.000000000,9.581857681,0.017453292
17.475583797,-2.145273339,-1.843000054,9.546951294,-1.064650893
17.526002837,-2.144424846,-1.843000054,9.407324791,-2.705260277
17.576517521,-2.089732763,-1.786000013,9.180432320,-4.398229599
17.627175497,-1.982145397,-1.823999882,8.883726120,-6.056292534
17.677520092,-1.825582707,-1.861999989,8.482299805,-7.679448605
17.728109480,-1.622361285,-1.843000054,8.028514862,-9.232791901
17.778668033,-1.378406641,-0.037999999,7.539822578,-9.302604675
17.829282762,-1.099423720,-0.037999999,7.103489876,-8.482299805
17.880344684,-0.789890061,-0.037999999,6.719517708,-7.522368908
17.931393434,-0.460160518,-0.037999999,6.387905121,-6.597344398
17.982333733,-0.119352966,-0.037999999,6.091198921,-5.672319889
18.033236702,0.224253835,-0.018999999,5.846852779,-4.747295380
18.084201976,0.562544456,0.000000000,5.654866695,-3.892084122
18.135221918,0.886781223,0.000000000,5.497786999,-3.036872864
18.186211241,1.188111952,-0.056999996,5.375614166,-2.234021425
18.237123753,1.458639118,-0.037999999,5.305800915,-1.431169987
18.287516063,1.689755126,0.000000000,5.270894527,-0.680678427
18.338255880,1.879753642,0.000000000,5.270894527,-0.139626339
18.389070153,2.022261374,0.000000000,5.270894527,-0.017453292
18.439537035,2.112900624,0.000000000,5.270894527,0.000000000
18.490116585,2.150562924,1.804999948,5.305800915,0.994837701
18.540703518,2.134032769,1.843000054,5.427973747,2.670353651
18.591826162,2.062690085,1.823999882,5.672319889,4.485496044
18.642713343,1.938946157,1.843000054,5.986479282,6.213372231
18.693649349,1.765564671,1.843000054,6.387905121,7.906341553
18.744128849,1.549212635,1.843000054,6.876597404,9.512043953
18.794653921,1.293734098,0.037999999,7.365289211,9.651670456
18.845177870,1.005735077,0.018999999,7.819075108,8.918632507
18.896266338,0.688836970,0.000000000,8.237954140,7.993607998
18.947192008,0.355317858,0.037999999,8.587019920,7.103489876
18.998347840,0.011167644,0.018999999,8.918632507,6.230825424
19.049168920,-0.331034772,0.037999999,9.180432320,5.358160973
19.100218936,-0.666288264,0.000000000,9.407324791,4.485496044
19.151288144,-0.984556063,0.018999999,9.599310875,3.647738218
19.202243990,-1.276918504,0.000000000,9.756390572,2.827433348
19.253144334,-1.536365304,0.037999999,9.861110687,2.042035341
19.303531508,-1.754604603,0.000000000,9.913470268,1.256637096
19.354151157,-1.929665020,0.000000000,9.948376656,0.471238911
19.404720324,-2.055927587,0.000000000,9.948376656,0.104719758
19.455632646,-2.130733236,-1.843000054,9.913470268,-1.029744267
19.506162284,-2.151196818,-1.843000054,9.773843765,-2.705260277
19.557155724,-2.117007371,-1.766999960,9.546951294,-4.468042850
19.608021692,-2.028889632,-1.843000054,9.232791901,-6.143558979
19.658488819,-1.890361181,-1.843000054,8.831365585,-7.714355469
19.709068370,-1.703949901,-1.881000042,8.360127449,-9.302604675
19.759614765,-1.474768692,-0.037999999,7.888888359,-9.372418404
19.810049249,-1.209103249,0.000000000,7.452556133,-8.569566727
19.860610167,-0.912373180,-0.037999999,7.068583488,-7.644542217
19.911308402,-0.591779303,-0.037999999,6.719517708,-6.719517708
19.962267839,-0.254451800,-0.018999999,6.422811508,-5.811946392
20.013249615,0.089534260,-0.018999999,6.161012173,-4.921828270
20.064016501,0.429805284,-0.018999999,5.969026089,-4.031710625
20.114512744,0.757454622,-0.037999999,5.794493198,-3.193952560
20.165112275,1.066688024,-0.037999999,5.672319889,-2.391101122
20.216114476,1.351143016,0.000000000,5.602507114,-1.588249564
